Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,High_Utilization,Activity_Decline,Low_Engagement,Avg_Transaction_Amount,Credit_Dependency,High_Value_Customer,Multi_Product_User,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Attrition_Flag
48,0,3,32,5,3,3,2904.067949951058,0,2904.067949951058,0.8196869512147187,2643,41,0.46616747982557494,0.0,0,1,0,64.14451920913389,0.0,0,0,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,1
45,0,3,33,2,3,2,1735.6210659768276,1099,635.9971388922382,0.6924101937673327,2283,40,0.7149772173585154,0.6337008583323286,0,0,1,55.97188388925323,0.633626545694082,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1
48,0,3,36,4,3,3,5122.432982314597,0,5122.432982314597,0.9051165316239767,8711,65,0.8448619933592666,0.0,0,0,0,133.87716839027118,0.0,1,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
49,1,1,36,4,2,3,24622.91457631393,950,23672.86131242693,0.47763462152655045,1777,37,0.4996433923808422,0.038797336805649965,0,1,0,47.204696114391815,0.03858631955438209,0,1,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,1
49,0,2,39,2,3,2,3273.6523993420014,2271,1002.0920965212414,1.0297887931777132,4798,54,0.5805534311463658,0.6926116422134085,0,1,0,88.21709629051404,0.69246502437824,0,0,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,1
46,1,2,32,1,3,3,1438.3,0,1438.3,0.4831526020951057,2388,42,0.4843543950145958,0.0,0,1,0,55.9451908414028,0.0,0,0,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,1
51,1,4,44,5,2,5,34516.0,0,34516.0,0.7703184273887357,8206,88,0.9797105604563858,0.0,0,0,0,93.53267908383066,0.0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
39,0,2,35,2,2,3,2798.815316274493,2481,317.6526470318517,0.6705803495906777,2473,39,0.3611445948823479,0.886573282471817,1,1,0,63.41187846823147,0.8868980249600399,0,0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,1
48,0,2,38,4,3,3,7974.666071656585,131,7843.665225369232,0.6595170111088525,2226,35,0.37398515083729933,0.016116823360273626,0,1,0,62.73687375916616,0.01622301502010553,0,0,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,1
61,0,0,54,4,5,2,1938.409166360624,1551,386.4165283388559,0.7859236918023341,2293,47,0.6770570732852217,0.8005120714489661,1,0,0,48.502157979157666,0.8004012495813294,0,0,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1
44,0,2,37,4,3,3,1776.1441415500608,0,1776.1441415500608,0.5565877868078007,2109,53,0.7666748903240819,0.0,0,1,0,39.98479818135547,0.0,0,0,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,1
52,0,2,39,3,2,4,1769.8086907230522,0,1769.8086907230522,0.8363918735425112,2709,44,0.33525507903593055,0.0,0,1,0,60.84601966332126,0.0,0,0,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,1
47,0,2,36,5,3,1,1679.4175569333293,1121,558.0004351026312,0.5035415478603088,2056,40,0.6450008702052624,0.668871320126992,0,1,1,50.70577815039194,0.668502525851996,0,0,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,1
39,0,3,36,4,3,3,1957.123503135984,0,1957.123503135984,0.7911147756889976,2537,46,0.5167311751105661,0.0,0,1,0,55.17277247843848,0.0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
40,0,2,32,3,1,2,1443.6719733754323,877,566.2620875133517,0.4594536120833475,1918,41,0.4117798098462711,0.6074929277126511,0,1,0,47.59069628695426,0.6073000828446996,0,0,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,1
53,0,3,43,2,3,3,2145.533805133701,0,2145.533805133701,0.5706771378131885,656,13,0.559896612397455,0.0,0,1,0,49.7170792920978,0.0,0,0,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,1
44,0,1,35,5,2,3,2179.602067047113,477,1701.7084220059037,0.6080120209018772,2039,41,0.4394271055014759,0.21958147032187986,0,1,0,48.887930804979,0.219485855893464,0,1,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,1
49,0,2,32,2,2,3,4369.110276384784,0,4369.110276384784,0.666645358017928,2550,50,0.655563052674248,0.0,0,0,0,50.63029061221552,0.0,0,0,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,1
48,0,4,38,1,3,2,7983.381168694544,0,7983.381168694544,0.6694087869080092,677,18,0.7860263452059721,0.0,0,1,0,37.19765783443608,0.0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
48,0,2,33,4,2,3,2819.4269308456433,1532,1286.677596654486,0.5706154651470925,2147,50,0.6429674717645928,0.5448386674632176,0,1,0,43.421246124089144,0.5447462435602357,0,0,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
40,0,3,30,3,2,3,1438.3,0,1438.3,0.7389077853486556,2400,45,0.5096593202148403,0.0,0,1,0,53.03086449933993,0.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1
40,1,1,30,3,2,3,21807.551223471288,0,21807.551223471288,0.5933261592173988,748,15,0.40790714555865076,0.0,0,1,0,55.860154956780335,0.0,0,0,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,1
53,0,4,36,2,2,2,13630.28425864982,0,13630.28425864982,0.4228500771165208,1716,30,0.24958980502288966,0.0,0,1,0,56.75075457132399,0.0,0,0,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,1
58,0,1,47,2,5,2,7383.159567075443,0,7383.159567075443,0.7838547158932594,2882,43,0.4280925879378007,0.0,0,1,0,66.46882276836878,0.0,0,0,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,1
48,0,2,36,3,2,3,3007.446812419581,910,2097.1830074020413,0.49585198816553855,2194,30,0.2980552200701585,0.30302557754533976,0,1,0,73.29237807656371,0.30318602134861644,0,0,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,1
55,0,1,48,3,4,2,3374.812211692378,912,2461.9788016972016,0.7093607719708305,2098,43,0.4614805298915131,0.26987235021215017,0,1,0,48.20833539460715,0.26992849306964695,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1
42,1,2,27,5,2,3,12229.995639862149,0,12229.995639862149,0.44530741951259534,2095,43,0.44162880602281107,0.0,0,1,0,47.98988021602387,0.0,0,1,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,1
45,0,3,32,3,2,3,4093.037948843609,1638,2454.850454412379,0.7786073994755756,2795,49,0.6021393769967993,0.39894751186945676,0,0,0,56.781294480452004,0.3992992300551582,0,0,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,1
36,0,2,36,2,3,1,9763.398203412757,2441,7321.518377937018,0.9145228694051274,9012,51,0.7594618795706558,0.25027892432963716,0,0,1,174.92683581875482,0.2502657756042324,1,0,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,1
39,0,3,32,5,2,3,4735.69635140726,0,4735.69635140726,0.9575515422033852,8724,66,0.7012085867534077,0.0,0,0,0,130.76096306193975,0.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
47,0,2,36,5,3,1,1692.9664773347627,1088,604.8840009361625,0.5319297620347406,2103,40,0.7387680018723249,0.6430638526956904,0,1,1,52.59532489371476,0.6427100059076197,0,0,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,1
47,0,3,38,2,3,3,3988.2519105785755,0,3988.2519105785755,0.7304541937464203,2126,38,0.3202311598296968,0.0,0,1,0,55.263560496973376,0.0,0,0,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,1
41,0,2,30,4,2,4,1596.1068974233679,334,1262.0615588693329,0.6374194795358227,2271,46,0.5103125821124549,0.2103748357750903,0,1,0,49.23190224931301,0.21038139444160228,0,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,1
37,0,2,34,4,1,3,2713.3070230332246,0,2713.3070230332246,0.9224287915046915,2703,39,0.4091285958720793,0.0,0,1,0,68.72729466456494,0.0,0,0,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,1
39,0,1,36,3,3,3,5808.795333704395,0,5808.795333704395,0.8751646012605871,9715,59,0.8693332377112893,0.0,0,0,0,163.5174503720683,0.0,1,0,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,1
49,0,1,36,5,2,2,2172.355284393139,0,2172.355284393139,0.6516528454424594,2378,56,0.7743544698985085,0.0,0,1,0,41.756977815367556,0.0,0,1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,1
53,0,1,47,3,2,5,2454.0521026996416,0,2454.0521026996416,0.7074191274622615,2526,34,0.5113010480729582,0.0,0,1,0,73.082817599142,0.0,0,0,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,1
36,0,1,35,2,2,2,1470.262853581923,460,1010.094311531057,0.5498341931300025,2376,39,0.4505384828503389,0.31341283800283704,0,1,0,60.652057385162614,0.3129764297562676,0,0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1
53,0,1,41,1,2,2,2319.995018999576,0,2319.995018999576,0.8712224846856066,844,17,0.6136884478493758,0.0,0,0,0,50.05728555739483,0.0,0,0,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,1
51,0,1,34,3,3,3,5616.634996861087,0,5616.634996861087,0.6919008880768426,7149,62,0.6115844152729035,0.0,0,0,0,123.83424704640058,0.0,1,0,False,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,1
49,0,4,36,4,3,4,2674.8174179900493,1592,1082.4978951812134,0.5090012952730995,2263,55,0.5303159608078126,0.5948766595686587,0,1,0,40.969412925777135,0.5948627184367823,0,0,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,1
51,0,2,36,2,2,2,3173.0612233749457,978,2194.588162752475,0.7245587842729257,2532,45,0.4875648956848895,0.30816367340249673,0,1,0,56.425179072287584,0.30835714763246297,0,0,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,1
42,0,4,36,1,2,3,1484.3185429260777,0,1484.3185429260777,0.5145975787006989,1976,43,0.4095823919007957,0.0,0,1,0,45.746094058543285,0.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1
55,0,0,36,3,3,3,1778.2583156813478,0,1778.2583156813478,0.5517543624152703,2283,47,0.6684986822446408,0.0,0,0,0,48.38515516899872,0.0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1
46,0,2,40,4,3,2,4710.796525838449,0,4710.796525838449,0.7152078168634893,2688,42,0.9443555183407244,0.0,0,0,0,62.576735269084615,0.0,0,1,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,1
50,0,0,42,2,3,1,3434.4290828080075,0,3434.4290828080075,0.4929531289321002,2267,45,0.472412237938422,0.0,0,1,0,49.71034500496204,0.0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1
27,0,0,15,2,2,3,1719.4873747631248,1595,123.57816966026411,0.34174623913102803,926,27,0.2785243553871109,0.927692424857875,1,1,0,33.23959402394547,0.9278412967752498,0,0,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,1
52,0,1,47,5,5,3,2380.153092678359,1161,1218.6598225917119,0.5615855880539445,2173,44,0.6014572402215081,0.48827029248550086,0,1,0,48.96490969707835,0.488280129318874,0,1,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1
45,0,2,37,3,3,3,1705.115780402217,0,1705.115780402217,0.7880933343603341,2717,49,0.574984474283341,0.0,0,0,0,58.88995759519867,0.0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1
46,0,4,32,3,2,3,2528.325755968285,0,2528.325755968285,0.9145114954723355,712,18,0.6460323944021602,0.0,0,0,0,39.660960306379366,0.0,0,0,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,1
47,0,3,36,2,2,3,2256.6346779029013,0,2256.6346779029013,0.7497795388033376,2395,34,0.38639836747620016,0.0,0,1,0,69.65333069069821,0.0,0,0,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,1
46,0,1,41,4,2,3,33543.19267626607,2453,31089.888393891506,0.9690025497607958,9339,68,0.8761046530766203,0.073,0,0,0,135.27905721288394,0.07314219171146125,1,1,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,1
46,0,3,39,5,2,3,1438.3,0,1438.3,0.6638756533337944,2115,38,0.5003984479669152,0.0,0,1,0,55.663573896061024,0.0,0,0,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,1
42,1,3,36,1,3,2,23006.19015252375,81,22924.27236316572,1.0022377529016853,7951,75,0.792461572693821,0.003524494196629646,0,0,0,105.44020736387762,0.003524861848452167,1,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,1
44,0,2,32,1,3,3,1496.1054474944676,0,1496.1054474944676,0.5852037358878793,2485,38,0.3690887943624309,0.0,0,1,0,64.06633990975926,0.0,0,0,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,1
45,0,2,36,2,3,3,9143.43740587236,0,9143.43740587236,0.6449930325315911,2648,50,0.6089632042635647,0.0,0,1,0,52.4669926837171,0.0,0,0,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,1
54,0,1,35,3,2,3,5398.279116225303,71,5326.874856789802,0.48291851174987044,6971,48,0.496362508901417,0.01437066856563563,0,1,0,146.55705654774408,0.01448362260355009,1,0,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,1
56,0,1,37,2,1,3,10016.344527406722,0,10016.344527406722,0.32959670370798577,1591,27,0.08804482790189114,0.0,0,1,0,56.04257348336486,0.0,0,0,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,1
47,0,2,36,3,2,2,2157.377212383483,0,2157.377212383483,0.36095966117460687,2023,42,0.3899363067931815,0.0,0,1,0,47.21220241847699,0.0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1
40,0,2,27,2,2,2,3069.306610453107,0,3069.306610453107,0.7717106342071727,2852,40,0.33220153285869153,0.0,0,1,0,71.68997272090598,0.0,0,0,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,1
52,0,3,35,3,2,4,2030.9446478413163,0,2030.9446478413163,0.279316656764819,1945,40,0.22006523030675787,0.0,0,1,0,48.56935185874964,0.0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1
47,0,3,37,2,2,2,2243.722468629258,0,2243.722468629258,0.8238182541262937,2388,41,0.5723112034417122,0.0,0,0,0,61.40720959103632,0.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1
47,0,3,36,5,3,2,1631.4388894930892,0,1631.4388894930892,0.5933364989598167,2280,43,0.496469053574737,0.0,0,1,0,52.49885260655343,0.0,0,1,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,1
42,0,4,35,5,2,2,2831.794357295406,0,2831.794357295406,0.6069753142008175,2175,43,0.5646956140986761,0.0,0,1,0,51.06183563839261,0.0,0,1,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,1
59,1,2,53,3,2,2,2765.9357992597625,2403,362.8524381809997,0.8573973121101353,2641,43,0.3682468898465341,0.8686250416181441,1,1,0,61.44014463001162,0.8690703001648415,0,0,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,1
43,0,2,34,1,2,2,13319.754064065944,2517,10802.754064065944,0.5475653732353535,1951,40,0.44651948960073273,0.1888506379990841,0,1,0,47.83881247055489,0.18899986737687702,0,0,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,1
45,0,2,40,2,3,2,1478.8482668881434,652,825.8533324244105,0.8353280022914866,2499,47,0.6608044108615461,0.4392170460586303,0,0,0,52.845298542547226,0.4396452221993828,0,0,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,1
43,0,2,34,1,2,2,13306.907646807902,2517,10789.907646807902,0.5406782662053475,1955,40,0.44637675163119894,0.18902906046100135,0,1,0,48.08036903438133,0.18918343958397182,0,0,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,1
43,1,2,38,2,3,2,12235.228478541401,0,12235.228478541401,0.7028124526174232,2136,42,0.3551773687066954,0.0,0,1,0,50.636883491684436,0.0,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
